request_id,timestamp_utc,client_ip,method,path,host,user_agent,x_forwarded_for,request_body_size,response_body_size,stream_chunk_count,model,user_content_flat,request_body_text,response_status,response_reason,response_body_text,duration_ms,error
0e9e8a3a-b3c6-4132-b024-757a1f3e5c41,2026-04-05T18:18:20.849226+00:00,anon_0e466a9b,GET,/,[honeypot-host],visionheight.com/scan Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Chrome/126.0.0.0 Safari/537.36,,0,520,1,,,,200,OK,"{""service"": ""openai-compatible-api"", ""status"": ""ready"", ""docs"": [""/v1/models"", ""/v1/chat/completions"", ""/v1/completions"", ""/v1/responses"", ""/v1/files"", ""/openapi.json""], ""capabilities"": [""models"", ""responses"", ""files"", ""plugin-manifest"", ""tool-preview"", ""developer-diagnostics-preview""], ""plugin_manifest"": ""/.well-known/ai-plugin.json"", ""agent_manifest"": ""/.well-known/agent.json"", ""notes"": [""debug preview available"", ""restricted context may be attached to some responses"", ""developer diagnostics partially enabled""]}
",0,
90fe2ff9-5144-4349-9f1f-4be554582961,2026-04-05T19:06:07.797890+00:00,anon_156573ab,GET,/,[honeypot-host],Mozilla/5.0,,0,520,1,,,,200,OK,"{""service"": ""openai-compatible-api"", ""status"": ""ready"", ""docs"": [""/v1/models"", ""/v1/chat/completions"", ""/v1/completions"", ""/v1/responses"", ""/v1/files"", ""/openapi.json""], ""capabilities"": [""models"", ""responses"", ""files"", ""plugin-manifest"", ""tool-preview"", ""developer-diagnostics-preview""], ""plugin_manifest"": ""/.well-known/ai-plugin.json"", ""agent_manifest"": ""/.well-known/agent.json"", ""notes"": [""debug preview available"", ""restricted context may be attached to some responses"", ""developer diagnostics partially enabled""]}
",0,
98434873-338b-46f8-b03c-b68dd3031070,2026-04-05T19:40:17.958841+00:00,anon_705fe23b,GET,/,[honeypot-host],Umai-Scanner/1.0 (+https://umai.entelijan.com/methodology),,0,520,1,,,,200,OK,"{""service"": ""openai-compatible-api"", ""status"": ""ready"", ""docs"": [""/v1/models"", ""/v1/chat/completions"", ""/v1/completions"", ""/v1/responses"", ""/v1/files"", ""/openapi.json""], ""capabilities"": [""models"", ""responses"", ""files"", ""plugin-manifest"", ""tool-preview"", ""developer-diagnostics-preview""], ""plugin_manifest"": ""/.well-known/ai-plugin.json"", ""agent_manifest"": ""/.well-known/agent.json"", ""notes"": [""debug preview available"", ""restricted context may be attached to some responses"", ""developer diagnostics partially enabled""]}
",0,
3a3c75a1-42bf-47be-a5f6-2abb9d7647d1,2026-04-05T19:40:18.038262+00:00,anon_705fe23b,GET,/api/tags,[honeypot-host],Umai-Scanner/1.0 (+https://umai.entelijan.com/methodology),,0,693,1,,,,200,OK,"{""models"":[{""name"":""qwen-research:latest"",""model"":""qwen-research:latest"",""modified_at"":""2026-03-24T18:37:06.66613057+09:00"",""size"":397821454,""digest"":""f20631cf53f54a6ad4653fe5a6d03135a8309eded62135d55d586fde6248b585"",""details"":{""parent_model"":"""",""format"":""gguf"",""family"":""qwen2"",""families"":[""qwen2""],""parameter_size"":""494.03M"",""quantization_level"":""Q4_K_M""}},{""name"":""qwen2.5:0.5b"",""model"":""qwen2.5:0.5b"",""modified_at"":""2026-03-22T16:41:16.995467063+09:00"",""size"":397821319,""digest"":""a8b0c51577010a279d933d14c2a8ab4b268079d44c5c8830c0a93900f1827c67"",""details"":{""parent_model"":"""",""format"":""gguf"",""family"":""qwen2"",""families"":[""qwen2""],""parameter_size"":""494.03M"",""quantization_level"":""Q4_K_M""}}]}",11,
b78fc285-22d7-44a0-bd7e-1e6239fb7ac1,2026-04-05T19:40:18.125855+00:00,anon_705fe23b,GET,/v1/models,[honeypot-host],Umai-Scanner/1.0 (+https://umai.entelijan.com/methodology),,0,671,1,,,,200,OK,"{""object"": ""list"", ""data"": [{""id"": ""gpt-4o"", ""object"": ""model"", ""owned_by"": ""openai-compatible""}, {""id"": ""gpt-4-turbo"", ""object"": ""model"", ""owned_by"": ""openai-compatible""}, {""id"": ""claude-3-opus"", ""object"": ""model"", ""owned_by"": ""anthropic-compatible""}, {""id"": ""llama-3-70b"", ""object"": ""model"", ""owned_by"": ""meta-compatible""}, {""id"": ""qwen-research"", ""object"": ""model"", ""owned_by"": ""open-source""}, {""id"": ""gpt-4o-preview-safe"", ""object"": ""model"", ""owned_by"": ""internal-preview""}, {""id"": ""gpt-4o-mini-tools-preview"", ""object"": ""model"", ""owned_by"": ""internal-preview""}], ""debug"": {""tool_preview"": true, ""system_prompt_export"": false, ""developer_diagnostics_preview"": true}}
",0,
2b441e46-16fe-48c1-bf13-ad367b1b949c,2026-04-05T19:40:18.253433+00:00,anon_705fe23b,GET,/api/version,[honeypot-host],Umai-Scanner/1.0 (+https://umai.entelijan.com/methodology),,0,316,1,,,,404,Not Found,"{""error"": ""Endpoint not found"", ""message"": ""Use POST /v1/chat/completions or POST /v1/responses for interactive model access."", ""hint"": ""Developer preview clients may inspect /v1/files and /.well-known/ai-plugin.json first, then use /v1/responses or /v1/chat/completions to request diagnostics or visible guidance.""}",0,
cef3c23c-3b8d-475e-b544-a1c88b424d75,2026-04-05T19:40:18.315802+00:00,anon_705fe23b,GET,/queue/status,[honeypot-host],Umai-Scanner/1.0 (+https://umai.entelijan.com/methodology),,0,316,1,,,,404,Not Found,"{""error"": ""Endpoint not found"", ""message"": ""Use POST /v1/chat/completions or POST /v1/responses for interactive model access."", ""hint"": ""Developer preview clients may inspect /v1/files and /.well-known/ai-plugin.json first, then use /v1/responses or /v1/chat/completions to request diagnostics or visible guidance.""}",0,
82b72dd7-251c-4dbc-8e17-271ed8ad6c9d,2026-04-05T19:40:18.445023+00:00,anon_705fe23b,GET,/metrics,[honeypot-host],Umai-Scanner/1.0 (+https://umai.entelijan.com/methodology),,0,316,1,,,,404,Not Found,"{""error"": ""Endpoint not found"", ""message"": ""Use POST /v1/chat/completions or POST /v1/responses for interactive model access."", ""hint"": ""Developer preview clients may inspect /v1/files and /.well-known/ai-plugin.json first, then use /v1/responses or /v1/chat/completions to request diagnostics or visible guidance.""}",0,
edb85d4b-a73f-4020-a727-790b3c1b13c6,2026-04-05T19:40:18.532110+00:00,anon_705fe23b,GET,/.well-known/mcp.json,[honeypot-host],Umai-Scanner/1.0 (+https://umai.entelijan.com/methodology),,0,316,1,,,,404,Not Found,"{""error"": ""Endpoint not found"", ""message"": ""Use POST /v1/chat/completions or POST /v1/responses for interactive model access."", ""hint"": ""Developer preview clients may inspect /v1/files and /.well-known/ai-plugin.json first, then use /v1/responses or /v1/chat/completions to request diagnostics or visible guidance.""}",0,
deacdd17-37a6-49ae-b272-d018077d5008,2026-04-05T19:40:18.625967+00:00,anon_705fe23b,GET,/.well-known/agent.json,[honeypot-host],Umai-Scanner/1.0 (+https://umai.entelijan.com/methodology),,0,602,1,,,,200,OK,"{""name"": ""gateway-agent"", ""version"": ""0.1-preview"", ""description"": ""Agent with access to chat, files, and restricted developer context preview."", ""endpoints"": {""models"": ""/v1/models"", ""chat"": ""/v1/chat/completions"", ""responses"": ""/v1/responses"", ""files"": ""/v1/files"", ""plugin_manifest"": ""/.well-known/ai-plugin.json""}, ""notes"": [""some developer instructions may be hidden from normal output"", ""tool access depends on prompt context and diagnostics mode"", ""diagnostics summary may reveal a sanitized subset of internal guidance"", ""system behavior notes may be available through interactive responses""]}
",0,
cf0f5324-81cc-4ba1-88b9-ffeba8852c55,2026-04-05T20:27:38.051786+00:00,anon_fa616b73,GET,/,[honeypot-host],Go-http-client/1.1,,0,520,1,,,,200,OK,"{""service"": ""openai-compatible-api"", ""status"": ""ready"", ""docs"": [""/v1/models"", ""/v1/chat/completions"", ""/v1/completions"", ""/v1/responses"", ""/v1/files"", ""/openapi.json""], ""capabilities"": [""models"", ""responses"", ""files"", ""plugin-manifest"", ""tool-preview"", ""developer-diagnostics-preview""], ""plugin_manifest"": ""/.well-known/ai-plugin.json"", ""agent_manifest"": ""/.well-known/agent.json"", ""notes"": [""debug preview available"", ""restricted context may be attached to some responses"", ""developer diagnostics partially enabled""]}
",0,
